%5.0,6,32,32,48,0.001,14.9176,47.5877,"[1024, 1024, 1024]",test1_新的emebd_dim测试tp_0.05
%5.0,5,128,128,48,0.001,0.3532,1.2162,"[1024, 1024, 1024]",test1_新的n_head测试rt_0.05
%5.0,5,128,128,48,0.001,12.9238,43.6131,"[1024, 1024, 1024]",test1_新的n_head测试tp_0.05
%5.0,6,64,64,48,0.001,0.3649,1.2337,"[1024, 1024, 1024]",test1_新的emebd_dim测试rt_0.05
%5.0,6,64,64,48,0.001,13.4142,44.5195,"[1024, 1024, 1024]",test1_新的emebd_dim测试tp_0.05
%5.0,6,128,128,48,0.001,0.3547,1.2250,"[1024, 1024, 1024]",test1_新的n_head测试rt_0.05
%5.0,6,128,128,48,0.001,12.9830,43.6278,"[1024, 1024, 1024]",test1_新的n_head测试tp_0.05
%5.0,6,96,96,48,0.001,0.3655,1.2350,"[1024, 1024, 1024]",test1_新的emebd_dim测试rt_0.05
%5.0,6,96,96,48,0.001,13.1400,43.8931,"[1024, 1024, 1024]",test1_新的emebd_dim测试tp_0.05
%5.0,7,128,128,48,0.001,0.3553,1.2153,"[1024, 1024, 1024]",test1_新的n_head测试rt_0.05
%5.0,7,128,128,48,0.001,13.1144,43.9925,"[1024, 1024, 1024]",test1_新的n_head测试tp_0.05
%5.0,6,128,128,48,0.001,0.3618,1.2301,"[1024, 1024, 1024]",test1_新的emebd_dim测试rt_0.05
%5.0,6,128,128,48,0.001,13.1023,43.9842,"[1024, 1024, 1024]",test1_新的emebd_dim测试tp_0.05
%5.0,8,128,128,48,0.001,0.3532,1.2214,"[1024, 1024, 1024]",test1_新的n_head测试rt_0.05
%5.0,8,128,128,48,0.001,13.1586,44.4229,"[1024, 1024, 1024]",test1_新的n_head测试tp_0.05
%7.5,6,8,8,48,0.001,0.4256,1.3351,"[1024, 1024, 1024]",test1_新的emebd_dim测试rt_0.075
%7.5,6,8,8,48,0.001,17.7258,53.8583,"[1024, 1024, 1024]",test1_新的emebd_dim测试tp_0.075
%10.0,1,128,128,48,0.001,0.7599,2.1018,"[1024, 1024, 1024]",test1_新的n_head测试rt_0.1
%10.0,1,128,128,48,0.001,41.3034,115.2553,"[1024, 1024, 1024]",test1_新的n_head测试tp_0.1
%7.5,6,16,16,48,0.001,0.3927,1.2863,"[1024, 1024, 1024]",test1_新的emebd_dim测试rt_0.075
%7.5,6,16,16,48,0.001,15.6102,48.6686,"[1024, 1024, 1024]",test1_新的emebd_dim测试tp_0.075
%10.0,2,128,128,48,0.001,0.3195,1.1366,"[1024, 1024, 1024]",test1_新的n_head测试rt_0.1
%10.0,2,128,128,48,0.001,11.2951,39.2411,"[1024, 1024, 1024]",test1_新的n_head测试tp_0.1
%5.0,5,128,128,48,0.001,0.3626,1.2256,"[1024, 1024, 1024]",test1_测试参数_0.05
%5.0,6,128,128,48,0.001,0.3655,1.2236,"[1024, 1024, 1024]",test1_weight_decay测试_0.05
%5.0,6,128,128,48,0.001,0.3621,1.2301,"[1024, 1024, 1024]",test1_weight_decay测试_0.05
%5.0,6,128,128,48,0.001,0.3602,1.2210,"[1024, 1024, 1024]",test1_多头测试_0.05
%5.0,6,128,128,48,0.001,0.3606,1.2304,"[1024, 1024, 1024]",test1_weight_decay测试_0.05
%5.0,6,128,128,48,0.001,0.3561,1.2109,"[1024, 1024, 1024]",test1_多头测试_0.05
%10.0,6,128,128,48,0.001,0.3231,1.1427,"[1024, 1024, 1024]",test1_weight_decay测试_0.1
%5.0,5,128,128,48,0.001,0.3548,1.2157,"[1024, 1024, 1024]",test1_多头测试_0.05
%5.0,6,128,128,48,0.001,0.3579,1.2180,"[1024, 1024, 1024]",test1_多头测试_0.05
%10.0,6,128,128,48,0.001,0.3199,1.1525,"[1024, 1024, 1024]",test1_weight_decay测试_0.1
%10.0,5,128,128,48,0.001,0.3197,1.1451,"[1024, 1024, 1024]",test1_多头测试_0.1
%10.0,6,128,128,48,0.001,0.3197,1.1442,"[1024, 1024, 1024]",test1_多头测试_0.1
%2.5,5,128,128,48,0.001,0.3913,1.2811,"[1024, 1024, 1024]",test1_head测试_0.025
%2.5,6,128,128,48,0.001,0.3937,1.2837,"[1024, 1024, 1024]",test1_head测试_0.025
%5.0,1,128,128,48,0.001,0.7599,2.1008,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%2.5,1,128,128,48,0.001,0.7562,2.0895,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.025
%2.5,1,128,128,48,0.001,41.0627,114.3357,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.025
%2.5,6,16,16,48,0.001,0.5017,1.4314,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.025
%2.5,6,16,16,48,0.001,22.0720,63.7785,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.025
%2.5,2,128,128,48,0.001,0.4041,1.2841,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.025
%2.5,6,128,128,48,0.001,0.3949,1.2790,"[1024, 1024, 1024]",test1_result_0.025
%2.5,2,128,128,48,0.001,15.4410,50.2117,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.025
%2.5,3,128,128,48,0.001,0.3981,1.2797,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.025
%5.0,6,16,16,48,0.001,17.5024,53.1397,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.05
%5.0,6,16,16,48,0.001,0.4311,1.3443,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.05
%2.5,3,128,128,48,0.001,15.4725,50.1642,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.025
%2.5,4,128,128,48,0.001,0.3936,1.2749,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.025
%5.0,6,128,128,48,0.001,0.3532,1.2218,"[1024, 1024, 1024]",test1_result_0.05
%2.5,4,128,128,48,0.001,15.2526,49.6536,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.025
%2.5,5,128,128,48,0.001,0.3951,1.2771,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.025
%2.5,5,128,128,48,0.001,15.3233,49.8815,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.025
%2.5,6,128,128,48,0.001,0.3946,1.2645,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.025
%7.5,6,16,16,48,0.001,15.3649,47.8660,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.075
%7.5,6,16,16,48,0.001,0.3988,1.2918,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.075
%2.5,6,128,128,48,0.001,15.4814,50.5588,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.025
%2.5,7,128,128,48,0.001,0.3930,1.2826,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.025
%7.5,6,128,128,48,0.001,0.3356,1.1795,"[1024, 1024, 1024]",test1_result_0.075
%2.5,7,128,128,48,0.001,15.2595,49.7378,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.025
%2.5,8,128,128,48,0.001,0.3989,1.2817,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.025
%2.5,8,128,128,48,0.001,15.1337,49.5596,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.025
%10.0,6,16,16,48,0.001,14.3700,45.2753,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.1
%10.0,6,16,16,48,0.001,0.3698,1.2489,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.1
%5.0,1,128,128,48,0.001,0.7599,2.1015,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,1,128,128,48,0.001,41.2882,115.0599,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%2.5,6,32,32,48,0.001,18.1945,54.6921,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.025
%2.5,6,32,32,48,0.001,0.4365,1.3454,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.025
%10.0,6,128,128,48,0.001,0.3253,1.1550,"[1024, 1024, 1024]",test1_result_0.1
%5.0,2,128,128,48,0.001,0.3574,1.2178,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,2,128,128,48,0.001,13.0617,43.9986,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%5.0,6,32,32,48,0.001,14.8470,47.1319,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.05
%5.0,6,32,32,48,0.001,0.3791,1.2732,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.05
%5.0,3,128,128,48,0.001,0.3643,1.2341,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,3,128,128,48,0.001,12.9447,43.7497,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%2.5,6,128,128,48,0.001,0.4000,1.2802,"[1024, 1024, 1024]",test1_result1_0.025
%7.5,6,32,32,48,0.001,13.3146,43.4150,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.075
%7.5,6,32,32,48,0.001,0.3613,1.2191,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.075
%5.0,4,128,128,48,0.001,0.3582,1.2224,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,4,128,128,48,0.001,12.9618,43.7042,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%5.0,5,128,128,48,0.001,0.3573,1.2214,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,5,128,128,48,0.001,13.0126,44.1172,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%10.0,6,32,32,48,0.001,12.5456,41.4781,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.1
%10.0,6,32,32,48,0.001,0.3434,1.1924,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.1
%5.0,6,128,128,48,0.001,0.3592,1.2199,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,6,128,128,48,0.001,13.0090,43.7616,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%5.0,7,128,128,48,0.001,0.3583,1.2252,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,7,128,128,48,0.001,12.9875,43.8253,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%5.0,8,128,128,48,0.001,0.3564,1.2263,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,8,128,128,48,0.001,13.0761,43.5173,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%2.5,6,64,64,48,0.001,0.4046,1.2874,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.025
%2.5,6,64,64,48,0.001,15.8913,51.2080,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.025
%7.5,1,128,128,48,0.001,0.7603,2.1001,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,1,128,128,48,0.001,41.3160,115.3428,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%5.0,6,64,64,48,0.001,0.3624,1.2334,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.05
%5.0,6,64,64,48,0.001,13.5512,44.3219,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.05
%7.5,2,128,128,48,0.001,0.3336,1.1710,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,2,128,128,48,0.001,11.9969,41.1692,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%7.5,6,64,64,48,0.001,0.3414,1.1843,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.075
%7.5,6,64,64,48,0.001,12.4182,41.9019,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.075
%7.5,3,128,128,48,0.001,0.3321,1.1745,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,3,128,128,48,0.001,12.1455,41.2235,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%10.0,6,64,64,48,0.001,0.3244,1.1575,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.1
%10.0,6,64,64,48,0.001,11.5489,39.5504,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.1
%7.5,4,128,128,48,0.001,0.3346,1.1730,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%2.5,6,96,96,48,0.001,0.3995,1.2825,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.025
%2.5,6,96,96,48,0.001,15.3501,49.8761,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.025
%7.5,4,128,128,48,0.001,11.9410,40.7898,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%5.0,6,96,96,48,0.001,0.3645,1.2332,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.05
%5.0,6,96,96,48,0.001,13.1603,44.1160,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.05
%7.5,5,128,128,48,0.001,0.3355,1.1830,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,5,128,128,48,0.001,11.9543,40.9581,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%2.5,6,128,128,48,0.001,0.5614,1.4955,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
%7.5,6,96,96,48,0.001,0.3405,1.1811,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.075
%7.5,6,96,96,48,0.001,12.0901,41.0480,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.075
%7.5,6,128,128,48,0.001,0.3396,1.1804,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,6,128,128,48,0.001,12.0757,41.3077,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%2.5,6,128,128,48,0.001,0.5571,1.4902,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
%2.5,6,128,128,48,0.001,0.5605,1.5003,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
%5.0,6,128,128,48,0.001,0.4821,1.3793,"[1024, 1024, 1024]",xiaorongshiyan_result_0.05
%5.0,6,128,128,48,0.001,0.4853,1.3875,"[1024, 1024, 1024]",xiaorongshiyan_result_0.05
%10.0,6,96,96,48,0.001,0.3261,1.1519,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.1
%10.0,6,96,96,48,0.001,11.4562,39.1758,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.1
%7.5,7,128,128,48,0.001,0.3370,1.1739,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,7,128,128,48,0.001,12.0168,41.1161,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%2.5,6,128,128,48,0.001,0.3973,1.2807,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.025
%2.5,6,128,128,48,0.001,15.3194,50.0732,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.025
%7.5,6,128,128,48,0.001,0.4426,1.3320,"[1024, 1024, 1024]",xiaorongshiyan_result_0.075
%7.5,6,128,128,48,0.001,0.4413,1.3258,"[1024, 1024, 1024]",xiaorongshiyan_result_0.075
%7.5,8,128,128,48,0.001,0.3372,1.1802,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%5.0,6,128,128,48,0.001,0.3520,1.2195,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.05
%5.0,6,128,128,48,0.001,13.1877,44.1957,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.05
%7.5,8,128,128,48,0.001,12.0195,41.1716,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%10.0,6,128,128,48,0.001,0.4101,1.2738,"[1024, 1024, 1024]",xiaorongshiyan_result_0.1
%10.0,6,128,128,48,0.001,0.4057,1.2754,"[1024, 1024, 1024]",xiaorongshiyan_result_0.1
%2.5,6,128,128,48,0.001,0.5599,1.4823,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
